sample	io_resistance_score
SAMPLE_000	0.6829028903080194
SAMPLE_001	0.5125394859696947
SAMPLE_002	0.789640039174673
SAMPLE_003	0.8808943043810249
SAMPLE_004	0.868877909688192
SAMPLE_005	0.8944197747080558
SAMPLE_006	0.6784489501899379
SAMPLE_007	0.676784377719201
SAMPLE_008	0.5023955858123718
SAMPLE_009	0.7789060296526357
SAMPLE_010	0.38486392595415214
SAMPLE_011	0.6473019660311461
SAMPLE_012	0.38753844059627635
SAMPLE_013	0.8066475200919352
SAMPLE_014	0.9918280043843459
SAMPLE_015	0.6311867588722118
SAMPLE_016	0.5611468063987879
SAMPLE_017	0.8074691861746189
SAMPLE_018	0.37062198375755406
SAMPLE_019	0.7335000452004805
SAMPLE_020	0.8053371620085097
SAMPLE_021	0.6468285285774834
SAMPLE_022	0.9084120732445102
SAMPLE_023	0.5748351802197498
SAMPLE_024	0.6639714068332787
SAMPLE_025	0.6454722907023145
SAMPLE_026	0.7659511571437433
SAMPLE_027	0.8383453463512034
SAMPLE_028	0.666023015126849
SAMPLE_029	0.7921028530710952
SAMPLE_030	0.8221175100978252
SAMPLE_031	0.9965513833945775
SAMPLE_032	0.3845856942075083
SAMPLE_033	0.9278435375918659
SAMPLE_034	0.5550980876793034
SAMPLE_035	0.8342209753936871
SAMPLE_036	0.9222897926689012
SAMPLE_037	0.7094596462930924
SAMPLE_038	0.5941585712894528
SAMPLE_039	0.35389392446068446
SAMPLE_040	0.8181519624370002
SAMPLE_041	1.0
SAMPLE_042	0.7227779200649345
SAMPLE_043	0.7121494099998518
SAMPLE_044	0.8679933846989845
SAMPLE_045	0.8520735244681104
SAMPLE_046	0.3634277140433996
SAMPLE_047	0.44546017139252253
SAMPLE_048	0.0
SAMPLE_049	0.576248965553894
SAMPLE_050	0.957804868855249
SAMPLE_051	0.32069096666339975
SAMPLE_052	0.5871842695131327
SAMPLE_053	0.8957913887868699
SAMPLE_054	0.8910989744227754
SAMPLE_055	0.25379194882180983
SAMPLE_056	0.8350139763142496
SAMPLE_057	0.475009934664097
SAMPLE_058	0.743534958725541
SAMPLE_059	0.7091204454831722
SAMPLE_060	0.7188883686091905
SAMPLE_061	0.673718330154096
SAMPLE_062	0.843736636710306
SAMPLE_063	0.8345221917389191
SAMPLE_064	0.3666539944553538
SAMPLE_065	0.4730946398333982
SAMPLE_066	0.38262612757605297
SAMPLE_067	0.8058889919338129
SAMPLE_068	0.7054243459200974
SAMPLE_069	0.40712382191358476
SAMPLE_070	0.37582232294411644
SAMPLE_071	0.9433949348065326
SAMPLE_072	0.7200040933510387
SAMPLE_073	0.8210067548336754
SAMPLE_074	0.18021297046323492
SAMPLE_075	0.5968731758580663
SAMPLE_076	0.16033748039340143
SAMPLE_077	0.7462125756058354
SAMPLE_078	0.9340257775216675
SAMPLE_079	0.7705406905152674
SAMPLE_080	0.4684375414434913
SAMPLE_081	0.8126596560833214
SAMPLE_082	0.8671724383161618
SAMPLE_083	0.6959602217380059
SAMPLE_084	0.5183554059314857
SAMPLE_085	0.4936014667349775
SAMPLE_086	0.4031988837175239
SAMPLE_087	0.8004001770064422
SAMPLE_088	0.8054289943266093
SAMPLE_089	0.7518659766173992
SAMPLE_090	0.6848485193424476
SAMPLE_091	0.8286777555610287
SAMPLE_092	0.4826696475445114
SAMPLE_093	0.7085096948850618
SAMPLE_094	0.27085339061601205
SAMPLE_095	0.7344798489538525
SAMPLE_096	0.8368146120941721
SAMPLE_097	0.7944251206491402
SAMPLE_098	0.7749522512484953
SAMPLE_099	0.8459684235685843
