reaction	subtype	flux	vulnerability_score	drug	target	pathway
OXPHOS	SCLC_A	0.3870967741935481	0.3870967741935481	Metformin	Complex I/V	OXPHOS
OXPHOS	SCLC_A	0.3870967741935481	0.3870967741935481	IACS-010759	Complex I/V	OXPHOS
OXPHOS	SCLC_A	0.3870967741935481	0.3870967741935481	Oligomycin	Complex I/V	OXPHOS
OXPHOS	SCLC_I	0.3870967741935481	0.3870967741935481	Metformin	Complex I/V	OXPHOS
OXPHOS	SCLC_I	0.3870967741935481	0.3870967741935481	IACS-010759	Complex I/V	OXPHOS
OXPHOS	SCLC_I	0.3870967741935481	0.3870967741935481	Oligomycin	Complex I/V	OXPHOS
OXPHOS	SCLC_P	0.3870967741935481	0.3870967741935481	Metformin	Complex I/V	OXPHOS
OXPHOS	SCLC_P	0.3870967741935481	0.3870967741935481	IACS-010759	Complex I/V	OXPHOS
OXPHOS	SCLC_P	0.3870967741935481	0.3870967741935481	Oligomycin	Complex I/V	OXPHOS
OXPHOS	SCLC_N	0.3870967741935481	0.3870967741935481	Metformin	Complex I/V	OXPHOS
OXPHOS	SCLC_N	0.3870967741935481	0.3870967741935481	IACS-010759	Complex I/V	OXPHOS
OXPHOS	SCLC_N	0.3870967741935481	0.3870967741935481	Oligomycin	Complex I/V	OXPHOS
PDH	SCLC_A	0.06451612903225801	0.06451612903225801	DCA	PDK1	Pyruvate oxidation
PDH	SCLC_A	0.06451612903225801	0.06451612903225801	CPI-613	PDK1	Pyruvate oxidation
PDH	SCLC_I	0.06451612903225801	0.06451612903225801	DCA	PDK1	Pyruvate oxidation
PDH	SCLC_I	0.06451612903225801	0.06451612903225801	CPI-613	PDK1	Pyruvate oxidation
PDH	SCLC_P	0.06451612903225801	0.06451612903225801	DCA	PDK1	Pyruvate oxidation
PDH	SCLC_P	0.06451612903225801	0.06451612903225801	CPI-613	PDK1	Pyruvate oxidation
PDH	SCLC_N	0.06451612903225801	0.06451612903225801	DCA	PDK1	Pyruvate oxidation
PDH	SCLC_N	0.06451612903225801	0.06451612903225801	CPI-613	PDK1	Pyruvate oxidation
GLYC	SCLC_N	0.03225806451612901	0.03225806451612901	Koningic acid	GAPDH	Glycolysis
GLYC	SCLC_N	0.03225806451612901	0.03225806451612901	3-BP	GAPDH	Glycolysis
GLYC	SCLC_P	0.03225806451612901	0.03225806451612901	Koningic acid	GAPDH	Glycolysis
GLYC	SCLC_P	0.03225806451612901	0.03225806451612901	3-BP	GAPDH	Glycolysis
GLYC	SCLC_I	0.03225806451612901	0.03225806451612901	Koningic acid	GAPDH	Glycolysis
GLYC	SCLC_I	0.03225806451612901	0.03225806451612901	3-BP	GAPDH	Glycolysis
GLYC	SCLC_A	0.03225806451612901	0.03225806451612901	Koningic acid	GAPDH	Glycolysis
GLYC	SCLC_A	0.03225806451612901	0.03225806451612901	3-BP	GAPDH	Glycolysis
GLCt	SCLC_A	0.032258064516129	0.032258064516129	2-DG	GLUT1/SLC2A1	Glucose uptake
GLCt	SCLC_A	0.032258064516129	0.032258064516129	WZB117	GLUT1/SLC2A1	Glucose uptake
GLCt	SCLC_A	0.032258064516129	0.032258064516129	BAY-876	GLUT1/SLC2A1	Glucose uptake
GLCt	SCLC_I	0.032258064516129	0.032258064516129	2-DG	GLUT1/SLC2A1	Glucose uptake
GLCt	SCLC_I	0.032258064516129	0.032258064516129	WZB117	GLUT1/SLC2A1	Glucose uptake
GLCt	SCLC_I	0.032258064516129	0.032258064516129	BAY-876	GLUT1/SLC2A1	Glucose uptake
GLCt	SCLC_P	0.032258064516129	0.032258064516129	2-DG	GLUT1/SLC2A1	Glucose uptake
GLCt	SCLC_P	0.032258064516129	0.032258064516129	WZB117	GLUT1/SLC2A1	Glucose uptake
GLCt	SCLC_P	0.032258064516129	0.032258064516129	BAY-876	GLUT1/SLC2A1	Glucose uptake
GLCt	SCLC_N	0.032258064516129	0.032258064516129	2-DG	GLUT1/SLC2A1	Glucose uptake
GLCt	SCLC_N	0.032258064516129	0.032258064516129	WZB117	GLUT1/SLC2A1	Glucose uptake
GLCt	SCLC_N	0.032258064516129	0.032258064516129	BAY-876	GLUT1/SLC2A1	Glucose uptake
HK	SCLC_N	0.032258064516129	0.032258064516129	2-DG	HK2	Glycolysis
HK	SCLC_N	0.032258064516129	0.032258064516129	Lonidamine	HK2	Glycolysis
HK	SCLC_N	0.032258064516129	0.032258064516129	3-BP	HK2	Glycolysis
HK	SCLC_P	0.032258064516129	0.032258064516129	2-DG	HK2	Glycolysis
HK	SCLC_P	0.032258064516129	0.032258064516129	Lonidamine	HK2	Glycolysis
HK	SCLC_P	0.032258064516129	0.032258064516129	3-BP	HK2	Glycolysis
HK	SCLC_I	0.032258064516129	0.032258064516129	2-DG	HK2	Glycolysis
HK	SCLC_I	0.032258064516129	0.032258064516129	Lonidamine	HK2	Glycolysis
HK	SCLC_I	0.032258064516129	0.032258064516129	3-BP	HK2	Glycolysis
HK	SCLC_A	0.032258064516129	0.032258064516129	2-DG	HK2	Glycolysis
HK	SCLC_A	0.032258064516129	0.032258064516129	Lonidamine	HK2	Glycolysis
HK	SCLC_A	0.032258064516129	0.032258064516129	3-BP	HK2	Glycolysis
GLNt	SCLC_N	-5.0139104337910275e-17	5.013910433791029e-17	V-9302	SLC1A5/ASCT2	Glutamine uptake
GLNt	SCLC_N	-5.0139104337910275e-17	5.013910433791029e-17	GPNA	SLC1A5/ASCT2	Glutamine uptake
GLNt	SCLC_A	-5.0139104337910275e-17	5.013910433791029e-17	V-9302	SLC1A5/ASCT2	Glutamine uptake
GLNt	SCLC_A	-5.0139104337910275e-17	5.013910433791029e-17	GPNA	SLC1A5/ASCT2	Glutamine uptake
GLS	SCLC_A	-5.0139104337910275e-17	5.013910433791029e-17	CB-839 (Telaglenastat)	GLS	Glutaminolysis
GLS	SCLC_A	-5.0139104337910275e-17	5.013910433791029e-17	BPTES	GLS	Glutaminolysis
GLS	SCLC_A	-5.0139104337910275e-17	5.013910433791029e-17	DON	GLS	Glutaminolysis
GLS	SCLC_N	-5.0139104337910275e-17	5.013910433791029e-17	CB-839 (Telaglenastat)	GLS	Glutaminolysis
GLS	SCLC_N	-5.0139104337910275e-17	5.013910433791029e-17	BPTES	GLS	Glutaminolysis
GLS	SCLC_N	-5.0139104337910275e-17	5.013910433791029e-17	DON	GLS	Glutaminolysis
GLNt	SCLC_P	-5.0139104337910263e-17	5.0139104337910275e-17	V-9302	SLC1A5/ASCT2	Glutamine uptake
GLNt	SCLC_P	-5.0139104337910263e-17	5.0139104337910275e-17	GPNA	SLC1A5/ASCT2	Glutamine uptake
GLS	SCLC_P	-5.0139104337910263e-17	5.0139104337910275e-17	CB-839 (Telaglenastat)	GLS	Glutaminolysis
GLS	SCLC_P	-5.0139104337910263e-17	5.0139104337910275e-17	BPTES	GLS	Glutaminolysis
GLS	SCLC_P	-5.0139104337910263e-17	5.0139104337910275e-17	DON	GLS	Glutaminolysis
GLS	SCLC_I	-5.013910433791027e-17	5.013910433791027e-17	CB-839 (Telaglenastat)	GLS	Glutaminolysis
GLS	SCLC_I	-5.013910433791027e-17	5.013910433791027e-17	BPTES	GLS	Glutaminolysis
GLS	SCLC_I	-5.013910433791027e-17	5.013910433791027e-17	DON	GLS	Glutaminolysis
GLNt	SCLC_I	-5.013910433791027e-17	5.013910433791027e-17	V-9302	SLC1A5/ASCT2	Glutamine uptake
GLNt	SCLC_I	-5.013910433791027e-17	5.013910433791027e-17	GPNA	SLC1A5/ASCT2	Glutamine uptake
PHGDH	SCLC_A	-1.432545838226009e-17	1.4325458382260096e-17	NCT-503	PHGDH	Serine synthesis
PHGDH	SCLC_A	-1.432545838226009e-17	1.4325458382260096e-17	CBR-5884	PHGDH	Serine synthesis
PHGDH	SCLC_I	-1.4325458382260084e-17	1.4325458382260087e-17	NCT-503	PHGDH	Serine synthesis
PHGDH	SCLC_I	-1.4325458382260084e-17	1.4325458382260087e-17	CBR-5884	PHGDH	Serine synthesis
PHGDH	SCLC_N	-1.4325458382260087e-17	1.4325458382260087e-17	NCT-503	PHGDH	Serine synthesis
PHGDH	SCLC_N	-1.4325458382260087e-17	1.4325458382260087e-17	CBR-5884	PHGDH	Serine synthesis
PHGDH	SCLC_P	-1.432545838226008e-17	1.4325458382260087e-17	NCT-503	PHGDH	Serine synthesis
PHGDH	SCLC_P	-1.432545838226008e-17	1.4325458382260087e-17	CBR-5884	PHGDH	Serine synthesis
GLUD	SCLC_N	0.0	0.0	EGCG	GLUD1	Glutaminolysis
GLUD	SCLC_N	0.0	0.0	R162	GLUD1	Glutaminolysis
GLUD	SCLC_P	0.0	0.0	EGCG	GLUD1	Glutaminolysis
GLUD	SCLC_P	0.0	0.0	R162	GLUD1	Glutaminolysis
GLUD	SCLC_I	0.0	0.0	EGCG	GLUD1	Glutaminolysis
GLUD	SCLC_I	0.0	0.0	R162	GLUD1	Glutaminolysis
GLUD	SCLC_A	0.0	0.0	EGCG	GLUD1	Glutaminolysis
GLUD	SCLC_A	0.0	0.0	R162	GLUD1	Glutaminolysis
LDH	SCLC_A	0.0	0.0	Oxamate	LDHA	Lactate production
LDH	SCLC_A	0.0	0.0	FX11	LDHA	Lactate production
LDH	SCLC_A	0.0	0.0	Galloflavin	LDHA	Lactate production
LDH	SCLC_I	0.0	0.0	Oxamate	LDHA	Lactate production
LDH	SCLC_I	0.0	0.0	FX11	LDHA	Lactate production
LDH	SCLC_I	0.0	0.0	Galloflavin	LDHA	Lactate production
LDH	SCLC_P	0.0	0.0	Oxamate	LDHA	Lactate production
LDH	SCLC_P	0.0	0.0	FX11	LDHA	Lactate production
LDH	SCLC_P	0.0	0.0	Galloflavin	LDHA	Lactate production
LDH	SCLC_N	0.0	0.0	Oxamate	LDHA	Lactate production
LDH	SCLC_N	0.0	0.0	FX11	LDHA	Lactate production
LDH	SCLC_N	0.0	0.0	Galloflavin	LDHA	Lactate production
PPP	SCLC_A	0.0	0.0	6-AN	G6PD	Pentose phosphate
PPP	SCLC_A	0.0	0.0	DHEA	G6PD	Pentose phosphate
PPP	SCLC_I	0.0	0.0	6-AN	G6PD	Pentose phosphate
PPP	SCLC_I	0.0	0.0	DHEA	G6PD	Pentose phosphate
PPP	SCLC_P	0.0	0.0	6-AN	G6PD	Pentose phosphate
PPP	SCLC_P	0.0	0.0	DHEA	G6PD	Pentose phosphate
PPP	SCLC_N	0.0	0.0	6-AN	G6PD	Pentose phosphate
PPP	SCLC_N	0.0	0.0	DHEA	G6PD	Pentose phosphate
PYRS	SCLC_A	0.0	0.0	Leflunomide	DHODH	Pyrimidine synthesis
PYRS	SCLC_A	0.0	0.0	Brequinar	DHODH	Pyrimidine synthesis
PYRS	SCLC_I	0.0	0.0	Leflunomide	DHODH	Pyrimidine synthesis
PYRS	SCLC_I	0.0	0.0	Brequinar	DHODH	Pyrimidine synthesis
PYRS	SCLC_P	0.0	0.0	Leflunomide	DHODH	Pyrimidine synthesis
PYRS	SCLC_P	0.0	0.0	Brequinar	DHODH	Pyrimidine synthesis
PYRS	SCLC_N	0.0	0.0	Leflunomide	DHODH	Pyrimidine synthesis
PYRS	SCLC_N	0.0	0.0	Brequinar	DHODH	Pyrimidine synthesis
DNPS	SCLC_A	0.0	0.0	Methotrexate	GART/ATIC	Purine synthesis
DNPS	SCLC_A	0.0	0.0	Pemetrexed	GART/ATIC	Purine synthesis
DNPS	SCLC_A	0.0	0.0	6-MP	GART/ATIC	Purine synthesis
DNPS	SCLC_I	0.0	0.0	Methotrexate	GART/ATIC	Purine synthesis
DNPS	SCLC_I	0.0	0.0	Pemetrexed	GART/ATIC	Purine synthesis
DNPS	SCLC_I	0.0	0.0	6-MP	GART/ATIC	Purine synthesis
DNPS	SCLC_P	0.0	0.0	Methotrexate	GART/ATIC	Purine synthesis
DNPS	SCLC_P	0.0	0.0	Pemetrexed	GART/ATIC	Purine synthesis
DNPS	SCLC_P	0.0	0.0	6-MP	GART/ATIC	Purine synthesis
DNPS	SCLC_N	0.0	0.0	Methotrexate	GART/ATIC	Purine synthesis
DNPS	SCLC_N	0.0	0.0	Pemetrexed	GART/ATIC	Purine synthesis
DNPS	SCLC_N	0.0	0.0	6-MP	GART/ATIC	Purine synthesis
FAS	SCLC_N	0.0	0.0	TVB-2640	FASN	Fatty acid synthesis
FAS	SCLC_N	0.0	0.0	C75	FASN	Fatty acid synthesis
FAS	SCLC_N	0.0	0.0	Cerulenin	FASN	Fatty acid synthesis
FAS	SCLC_P	0.0	0.0	TVB-2640	FASN	Fatty acid synthesis
FAS	SCLC_P	0.0	0.0	C75	FASN	Fatty acid synthesis
FAS	SCLC_P	0.0	0.0	Cerulenin	FASN	Fatty acid synthesis
FAS	SCLC_I	0.0	0.0	TVB-2640	FASN	Fatty acid synthesis
FAS	SCLC_I	0.0	0.0	C75	FASN	Fatty acid synthesis
FAS	SCLC_I	0.0	0.0	Cerulenin	FASN	Fatty acid synthesis
FAS	SCLC_A	0.0	0.0	TVB-2640	FASN	Fatty acid synthesis
FAS	SCLC_A	0.0	0.0	C75	FASN	Fatty acid synthesis
FAS	SCLC_A	0.0	0.0	Cerulenin	FASN	Fatty acid synthesis
ACC	SCLC_A	0.0	0.0	ND-646	ACC	Fatty acid synthesis
ACC	SCLC_A	0.0	0.0	TOFA	ACC	Fatty acid synthesis
ACC	SCLC_I	0.0	0.0	ND-646	ACC	Fatty acid synthesis
ACC	SCLC_I	0.0	0.0	TOFA	ACC	Fatty acid synthesis
ACC	SCLC_P	0.0	0.0	ND-646	ACC	Fatty acid synthesis
ACC	SCLC_P	0.0	0.0	TOFA	ACC	Fatty acid synthesis
ACC	SCLC_N	0.0	0.0	ND-646	ACC	Fatty acid synthesis
ACC	SCLC_N	0.0	0.0	TOFA	ACC	Fatty acid synthesis
SHMT	SCLC_N	0.0	0.0	SHIN1	SHMT2	One-carbon metabolism
SHMT	SCLC_N	0.0	0.0	AGF347	SHMT2	One-carbon metabolism
SHMT	SCLC_P	0.0	0.0	SHIN1	SHMT2	One-carbon metabolism
SHMT	SCLC_P	0.0	0.0	AGF347	SHMT2	One-carbon metabolism
SHMT	SCLC_I	0.0	0.0	SHIN1	SHMT2	One-carbon metabolism
SHMT	SCLC_I	0.0	0.0	AGF347	SHMT2	One-carbon metabolism
SHMT	SCLC_A	0.0	0.0	SHIN1	SHMT2	One-carbon metabolism
SHMT	SCLC_A	0.0	0.0	AGF347	SHMT2	One-carbon metabolism
