reaction	subtype	flux	specificity	vulnerability_score
ATPM	SCLC_A	1.0	0.0	1.0
ATPM	SCLC_I	1.0	0.0	1.0
ATPM	SCLC_P	1.0	0.0	1.0
ATPM	SCLC_N	1.0	0.0	1.0
DM_h2o	SCLC_N	-0.806451612903226	-4.130029651605583e-16	0.8064516129032263
DM_h2o	SCLC_A	-0.806451612903226	-4.130029651605583e-16	0.8064516129032263
DM_h2o	SCLC_I	-0.8064516129032256	2.753353101070388e-16	0.8064516129032259
DM_h2o	SCLC_P	-0.8064516129032254	5.506706202140776e-16	0.8064516129032258
OXPHOS	SCLC_A	0.3870967741935481	0.0	0.3870967741935481
OXPHOS	SCLC_I	0.3870967741935481	0.0	0.3870967741935481
OXPHOS	SCLC_P	0.3870967741935481	0.0	0.3870967741935481
OXPHOS	SCLC_N	0.3870967741935481	0.0	0.3870967741935481
EX_o2_e	SCLC_N	-0.19354838709677405	0.0	0.19354838709677405
EX_o2_e	SCLC_P	-0.19354838709677405	0.0	0.19354838709677405
EX_o2_e	SCLC_I	-0.19354838709677405	0.0	0.19354838709677405
EX_o2_e	SCLC_A	-0.19354838709677405	0.0	0.19354838709677405
O2t	SCLC_A	0.19354838709677405	0.0	0.19354838709677405
O2t	SCLC_I	0.19354838709677405	0.0	0.19354838709677405
O2t	SCLC_P	0.19354838709677405	0.0	0.19354838709677405
O2t	SCLC_N	0.19354838709677405	0.0	0.19354838709677405
DM_co2	SCLC_N	0.193548387096774	0.0	0.193548387096774
DM_co2	SCLC_P	0.193548387096774	0.0	0.193548387096774
DM_co2	SCLC_I	0.193548387096774	0.0	0.193548387096774
DM_co2	SCLC_A	0.193548387096774	0.0	0.193548387096774
CS	SCLC_A	0.06451612903225801	0.0	0.06451612903225801
CS	SCLC_I	0.06451612903225801	0.0	0.06451612903225801
CS	SCLC_P	0.06451612903225801	0.0	0.06451612903225801
CS	SCLC_N	0.06451612903225801	0.0	0.06451612903225801
SUCC_OAA	SCLC_A	0.06451612903225801	0.0	0.06451612903225801
SUCC_OAA	SCLC_I	0.06451612903225801	0.0	0.06451612903225801
SUCC_OAA	SCLC_P	0.06451612903225801	0.0	0.06451612903225801
SUCC_OAA	SCLC_N	0.06451612903225801	0.0	0.06451612903225801
IDH	SCLC_A	0.06451612903225801	0.0	0.06451612903225801
IDH	SCLC_I	0.06451612903225801	0.0	0.06451612903225801
IDH	SCLC_P	0.06451612903225801	0.0	0.06451612903225801
IDH	SCLC_N	0.06451612903225801	0.0	0.06451612903225801
PDH	SCLC_A	0.06451612903225801	0.0	0.06451612903225801
PDH	SCLC_I	0.06451612903225801	0.0	0.06451612903225801
PDH	SCLC_P	0.06451612903225801	0.0	0.06451612903225801
PDH	SCLC_N	0.06451612903225801	0.0	0.06451612903225801
AKGtoSUCC	SCLC_A	0.064516129032258	0.0	0.064516129032258
AKGtoSUCC	SCLC_I	0.064516129032258	0.0	0.064516129032258
AKGtoSUCC	SCLC_P	0.064516129032258	0.0	0.064516129032258
AKGtoSUCC	SCLC_N	0.064516129032258	0.0	0.064516129032258
GLYC	SCLC_N	0.03225806451612901	0.0	0.03225806451612901
GLYC	SCLC_P	0.03225806451612901	0.0	0.03225806451612901
GLYC	SCLC_I	0.03225806451612901	0.0	0.03225806451612901
GLYC	SCLC_A	0.03225806451612901	0.0	0.03225806451612901
GLCt	SCLC_A	0.032258064516129	0.0	0.032258064516129
GLCt	SCLC_I	0.032258064516129	0.0	0.032258064516129
GLCt	SCLC_P	0.032258064516129	0.0	0.032258064516129
GLCt	SCLC_N	0.032258064516129	0.0	0.032258064516129
HK	SCLC_N	0.032258064516129	0.0	0.032258064516129
HK	SCLC_P	0.032258064516129	0.0	0.032258064516129
HK	SCLC_I	0.032258064516129	0.0	0.032258064516129
HK	SCLC_A	0.032258064516129	0.0	0.032258064516129
EX_glc_e	SCLC_A	-0.032258064516129	0.0	0.032258064516129
EX_glc_e	SCLC_I	-0.032258064516129	0.0	0.032258064516129
EX_glc_e	SCLC_P	-0.032258064516129	0.0	0.032258064516129
EX_glc_e	SCLC_N	-0.032258064516129	0.0	0.032258064516129
BIOMASS	SCLC_A	-7.162729191130042e-17	-1.720845688168993e-16	7.162729191130043e-17
BIOMASS	SCLC_P	-7.16272919113004e-17	1.720845688168993e-16	7.162729191130041e-17
BIOMASS	SCLC_I	-7.16272919113004e-17	1.720845688168993e-16	7.162729191130041e-17
BIOMASS	SCLC_N	-7.162729191130041e-17	0.0	7.162729191130041e-17
DM_biomass	SCLC_A	-7.162729191130038e-17	-1.720845688168994e-16	7.16272919113004e-17
DM_biomass	SCLC_N	-7.162729191130038e-17	-1.720845688168994e-16	7.16272919113004e-17
DM_biomass	SCLC_I	-7.162729191130037e-17	1.7208456881689937e-16	7.162729191130038e-17
DM_biomass	SCLC_P	-7.162729191130037e-17	1.7208456881689937e-16	7.162729191130038e-17
GLNt	SCLC_N	-5.0139104337910275e-17	-1.229175491549281e-16	5.013910433791029e-17
GLNt	SCLC_A	-5.0139104337910275e-17	-1.229175491549281e-16	5.013910433791029e-17
GLS	SCLC_A	-5.0139104337910275e-17	-1.229175491549281e-16	5.013910433791029e-17
GLS	SCLC_N	-5.0139104337910275e-17	-1.229175491549281e-16	5.013910433791029e-17
EX_gln_e	SCLC_N	5.0139104337910275e-17	1.229175491549281e-16	5.013910433791029e-17
EX_gln_e	SCLC_A	5.0139104337910275e-17	1.229175491549281e-16	5.013910433791029e-17
EX_gln_e	SCLC_P	5.0139104337910263e-17	-2.458350983098562e-16	5.0139104337910275e-17
GLNt	SCLC_P	-5.0139104337910263e-17	2.458350983098562e-16	5.0139104337910275e-17
GLS	SCLC_P	-5.0139104337910263e-17	2.458350983098562e-16	5.0139104337910275e-17
GLS	SCLC_I	-5.013910433791027e-17	0.0	5.013910433791027e-17
GLNt	SCLC_I	-5.013910433791027e-17	0.0	5.013910433791027e-17
EX_gln_e	SCLC_I	5.013910433791027e-17	0.0	5.013910433791027e-17
PHGDH	SCLC_A	-1.432545838226009e-17	-4.3021142204224816e-16	1.4325458382260096e-17
PHGDH	SCLC_I	-1.4325458382260084e-17	2.1510571102112403e-16	1.4325458382260087e-17
PHGDH	SCLC_N	-1.4325458382260087e-17	0.0	1.4325458382260087e-17
PHGDH	SCLC_P	-1.432545838226008e-17	4.3021142204224806e-16	1.4325458382260087e-17
GLUD	SCLC_N	0.0	0.0	0.0
GLUD	SCLC_P	0.0	0.0	0.0
GLUD	SCLC_I	0.0	0.0	0.0
GLUD	SCLC_A	0.0	0.0	0.0
LDH	SCLC_A	0.0	0.0	0.0
LDH	SCLC_I	0.0	0.0	0.0
LDH	SCLC_P	0.0	0.0	0.0
LDH	SCLC_N	0.0	0.0	0.0
LACt	SCLC_A	0.0	0.0	0.0
LACt	SCLC_I	0.0	0.0	0.0
LACt	SCLC_P	0.0	0.0	0.0
LACt	SCLC_N	0.0	0.0	0.0
PPP	SCLC_A	0.0	0.0	0.0
PPP	SCLC_I	0.0	0.0	0.0
PPP	SCLC_P	0.0	0.0	0.0
PPP	SCLC_N	0.0	0.0	0.0
PYRS	SCLC_A	0.0	0.0	0.0
PYRS	SCLC_I	0.0	0.0	0.0
PYRS	SCLC_P	0.0	0.0	0.0
PYRS	SCLC_N	0.0	0.0	0.0
DNPS	SCLC_A	0.0	0.0	0.0
DNPS	SCLC_I	0.0	0.0	0.0
DNPS	SCLC_P	0.0	0.0	0.0
DNPS	SCLC_N	0.0	0.0	0.0
PRPPS	SCLC_A	0.0	0.0	0.0
PRPPS	SCLC_I	0.0	0.0	0.0
PRPPS	SCLC_P	0.0	0.0	0.0
PRPPS	SCLC_N	0.0	0.0	0.0
FAS	SCLC_N	0.0	0.0	0.0
FAS	SCLC_P	0.0	0.0	0.0
FAS	SCLC_I	0.0	0.0	0.0
FAS	SCLC_A	0.0	0.0	0.0
ACC	SCLC_A	0.0	0.0	0.0
ACC	SCLC_I	0.0	0.0	0.0
ACC	SCLC_P	0.0	0.0	0.0
ACC	SCLC_N	0.0	0.0	0.0
SHMT	SCLC_N	0.0	0.0	0.0
SHMT	SCLC_P	0.0	0.0	0.0
SHMT	SCLC_I	0.0	0.0	0.0
SHMT	SCLC_A	0.0	0.0	0.0
MTHFD	SCLC_N	0.0	0.0	0.0
MTHFD	SCLC_P	0.0	0.0	0.0
MTHFD	SCLC_I	0.0	0.0	0.0
MTHFD	SCLC_A	0.0	0.0	0.0
EX_lac_e	SCLC_N	0.0	0.0	0.0
EX_lac_e	SCLC_P	0.0	0.0	0.0
EX_lac_e	SCLC_I	0.0	0.0	0.0
EX_lac_e	SCLC_A	0.0	0.0	0.0
