Signature_Name,Category,Gene_Count,Genes,Reference
SCLC-A,Subtype,10,"ASCL1, DLL3, SOX1, GRP, CHGA, SYP, NCAM1, INSM1, FOXA2, NKX2-1",Rudin et al. 2019
SCLC-N,Subtype,8,"NEUROD1, NEUROD2, NEUROD4, HES6, ASCL2, MYT1, MYT1L, KIF5C",Rudin et al. 2019
SCLC-P,Subtype,9,"POU2F3, ASCL2, AVIL, TRPM5, SOX9, GFI1B, CHAT, LRMP, IL25",Rudin et al. 2019
SCLC-I,Subtype,15,"CD274, PDCD1LG2, IDO1, CXCL10, HLA-DRA, HLA-DRB1, STAT1, IRF1, GZMA, GZMB, PRF1, CD8A, CD4, TIGIT, LAG3",Gay et al. 2021
T-effector,Immune,14,"CD8A, CD8B, GZMA, GZMB, GZMK, PRF1, IFNG, CXCL9, CXCL10, CXCL13, GNLY, NKG7, EOMES, TBX21",Ayers et al. 2017
IFN-gamma,Immune,16,"STAT1, STAT2, IRF1, IRF7, IRF9, IDO1, CXCL9, CXCL10, CXCL11, GBP1, GBP2, GBP4, GBP5, IFIT1, IFIT2, IFIT3",Ayers et al. 2017
Antigen_Presentation,Immune,16,"HLA-A, HLA-B, HLA-C, HLA-E, HLA-F, HLA-G, B2M, TAP1, TAP2, TAPBP, PSMB8, PSMB9, PSMB10, NLRC5, CIITA, RFX5",Cristescu et al. 2018
Myeloid_TAM,Immune,15,"CD68, CD163, CSF1R, MSR1, MRC1, MARCO, ITGAM, CD14, FCGR1A, FCGR2A, FCGR3A, SIGLEC1, IL10, TGFB1, ARG1",Newman et al. 2015
Treg_Immunosuppression,Immune,13,"FOXP3, IL2RA, CTLA4, TIGIT, TNFRSF18, TNFRSF4, IKZF2, CCR8, BATF, IRF4, IL10, TGFB1, ENTPD1",Plitas et al. 2016
T-cell_Exhaustion,Immune,9,"PDCD1, LAG3, HAVCR2, TIGIT, CTLA4, CD160, CD244, BTLA, TOX",Wherry et al. 2015
Antigen_Presentation_Resistance,IO_Resistance,12,"HLA-A, HLA-B, HLA-C, B2M, TAP1, TAP2, TAPBP, PSMB8, PSMB9, NLRC5, CIITA, IRF1",Gettinger et al. 2017
T-cell_Exhaustion_Resistance,IO_Resistance,10,"PDCD1, LAG3, HAVCR2, TIGIT, CTLA4, TOX, EOMES, CD160, CD244, BTLA",Wherry et al. 2015
TGF-beta_Signaling,IO_Resistance,15,"TGFB1, TGFB2, TGFB3, TGFBR1, TGFBR2, SMAD2, SMAD3, SMAD4, SMAD7, COL1A1, COL3A1, ACTA2, FAP, FN1, VIM",Mariathasan et al. 2018
WNT_beta-catenin,IO_Resistance,12,"CTNNB1, APC, AXIN1, AXIN2, GSK3B, WNT1, WNT3A, WNT5A, FZD1, FZD7, LEF1, TCF4",Luke et al. 2019
